reference.xml,1.000,1.000,1.000
onebest-word.xml,0.319,0.401,0.000
onebest-morph.xml,0.318,0.383,0.068
onebest-word-to-morph.xml,0.314,0.390,0.018
reference-sto1.xml,1.000,1.000,1.000
onebest-word-sto1.xml,0.320,0.402,0.000
onebest-morph-sto1.xml,0.326,0.393,0.068
onebest-word-to-morph-sto1.xml,0.319,0.396,0.018
reference-sto2.xml,1.000,1.000,1.000
onebest-word-sto2.xml,0.321,0.403,0.000
onebest-morph-sto2.xml,0.321,0.386,0.068
onebest-word-to-morph-sto2.xml,0.318,0.396,0.018
reference-sto3.xml,1.000,1.000,1.000
onebest-word-sto3.xml,0.321,0.404,0.000
onebest-morph-sto3.xml,0.318,0.383,0.068
onebest-word-to-morph-sto3.xml,0.316,0.393,0.018
